name,google_place_id,neighborhood
Bavette's Bar & Boeuf,ChIJyauRlLYsDogRE_Hnbxx7V8E,River North
Maple & Ash,ChIJE8GjKE7TD4gR9CouUZM2Gis,Gold Coast
Gibsons Bar & Steakhouse,ChIJIWnn51HTD4gR1Ie6zt2J2dE,Gold Coast
RPM Steak,ChIJT2SYmbEsDogRyZedtfpUXZo,River North
Gene & Georgetti,ChIJ8-60LbQsDogRcZ-sM7qUNPA,River North
"Joe's Seafood, Prime Steak & Stone Crab",ChIJ_7CjSKwsDogRLvZStKKlxbs,River North
Swift & Sons,ChIJscE8yNAsDogR5bdhEY-wBwA,Fulton Market
Boeufhaus,ChIJlSdbcbLSD4gRx8v43uAT3Cc,West Town
Steak 48,ChIJm2OWBq0sDogRBNtR_wZRHA4,Streeterville
Prime & Provisions,ChIJyw8Mx7AsDogRFvhuNG25jWw,The Loop
El Che Steakhouse & Bar,ChIJ5aitJtssDogRc6ePtUnkPZk,West Loop
Asador Bastian,ChIJk8Z5cdstDogRdMPc0yBZB5M,River North
Hawksmoor Chicago,ChIJ1W8bZAotDogRz5PYLjgokLU,River North
Mastro's Steakhouse,ChIJ4SBuP7IsDogRpq8Knvl6S7M,River North
Chicago Cut Steakhouse,ChIJQ8QqIbEsDogReNfi-87G-4A,River North
Bazaar Meat by José Andrés,ChIJx3FCfKMtDogRsJkl6e9Igjw,The Loop
The Alston,ChIJm5ERKgDTD4gR63G4MYBFtJI,Fulton Market
Tre Dita,ChIJpTZfhUUrDogRsMadd7b4mek,Streeterville
Chicago Chop House,ChIJ4whg-rIsDogR7ga5tl1gYKM,River North
Smith & Wollensky,ChIJ0UCxLa4sDogRMomCwKTcXS4,River North
Morton's The Steakhouse,ChIJA70xDK8sDogRcOpTuObZ-kY,The Loop
Kinzie Chophouse,ChIJX1XJubYsDogRix3CUo4CkXs,River North
Tango Sur,ChIJXZH2S0nSD4gRx2v8i7i5L34,Lakeview
Bonyeon,ChIJacBkcpAtDogR2w3CGoT-g0w,West Loop
Hugo's Frog Bar & Fish House,ChIJ641D6FHTD4gRajt2EFh0A5Y,Gold Coast
